row_id,PET_id,PET,expanded_text,span_text,label,whole_text,pet_type
678,41,亡くなる,身体の力がすっかり抜けてしまった。私は敬愛する人を[PET_BOUNDARY]亡くした[PET_BOUNDARY]。大事な大事な兄の嫁を亡くした。もう雪乃さんのあのからからと派手な明るい笑い声を聞くことはない。雪乃はもう,亡くした,1,身体の力がすっかり抜けてしまった。私は敬愛する人を亡くした。大事な大事な兄の嫁を亡くした。もう雪乃さんのあのからからと派手な明るい笑い声を聞くことはない。雪乃はもう,sometimes
679,41,亡くなる,身体の力がすっかり抜けてしまった。私は敬愛する人を亡くした。大事な大事な兄の嫁を[PET_BOUNDARY]亡くした[PET_BOUNDARY]。もう雪乃さんのあのからからと派手な明るい笑い声を聞くことはない。雪乃はもう,亡くした,1,身体の力がすっかり抜けてしまった。私は敬愛する人を亡くした。大事な大事な兄の嫁を亡くした。もう雪乃さんのあのからからと派手な明るい笑い声を聞くことはない。雪乃はもう,sometimes
680,41,亡くなる,「サウスカロライナの愛国者。独立戦争で義勇兵として戦った」。１８、１９世紀に[PET_BOUNDARY]亡くなった[PET_BOUNDARY]地元の人々が眠る集団墓地には、そんな墓銘が今も大切に保存されていた。 近く,亡くなった,1,「サウスカロライナの愛国者。独立戦争で義勇兵として戦った」。１８、１９世紀に亡くなった地元の人々が眠る集団墓地には、そんな墓銘が今も大切に保存されていた。 近く,sometimes
681,41,亡くなる,阪神大震災の犠牲者の八割は、倒れた建物や家具の下敷きになって[PET_BOUNDARY]亡くなった[PET_BOUNDARY]。津波も恐ろしい。本県は海岸線が長いから、特に対策が急がれる。,亡くなった,1,阪神大震災の犠牲者の八割は、倒れた建物や家具の下敷きになって亡くなった。津波も恐ろしい。本県は海岸線が長いから、特に対策が急がれる。,sometimes
682,41,亡くなる,三回目ぐらいから夫婦で参加しました。小さい子どもを[PET_BOUNDARY]亡くしたり[PET_BOUNDARY]、夫と子どもを亡くした人もいました。私たちだけが苦しかったのでないと分かりました。もっとつらい人が,亡くしたり,1,三回目ぐらいから夫婦で参加しました。小さい子どもを亡くしたり、夫と子どもを亡くした人もいました。私たちだけが苦しかったのでないと分かりました。もっとつらい人が,sometimes
683,41,亡くなる,三回目ぐらいから夫婦で参加しました。小さい子どもを亡くしたり、夫と子どもを[PET_BOUNDARY]亡くした[PET_BOUNDARY]人もいました。私たちだけが苦しかったのでないと分かりました。もっとつらい人が,亡くした,1,三回目ぐらいから夫婦で参加しました。小さい子どもを亡くしたり、夫と子どもを亡くした人もいました。私たちだけが苦しかったのでないと分かりました。もっとつらい人が,sometimes
684,41,亡くなる,のときに[PET_BOUNDARY]亡くなりました[PET_BOUNDARY]。その頃のことは私の一番古い記憶と結びついています。 父が亡くなったのは結核が原因でした。私のもっとも古い記憶が、その結核で寝込んでいる父の姿,亡くなりました,1,のときに亡くなりました。その頃のことは私の一番古い記憶と結びついています。 父が亡くなったのは結核が原因でした。私のもっとも古い記憶が、その結核で寝込んでいる父の姿,sometimes
685,41,亡くなる,のときに亡くなりました。その頃のことは私の一番古い記憶と結びついています。 父が[PET_BOUNDARY]亡くなったのは[PET_BOUNDARY]結核が原因でした。私のもっとも古い記憶が、その結核で寝込んでいる父の姿,亡くなったのは,1,のときに亡くなりました。その頃のことは私の一番古い記憶と結びついています。 父が亡くなったのは結核が原因でした。私のもっとも古い記憶が、その結核で寝込んでいる父の姿,sometimes
686,41,亡くなる,イラスト入りの封書だったが、彼女なりの〔年賀欠礼〕の通知だ。 お母さんが二月に[PET_BOUNDARY]亡くなって[PET_BOUNDARY]いた。 長いこと肝臓が悪かったのだそうだ。 「今は、私の進路に集中します。,亡くなって,1,イラスト入りの封書だったが、彼女なりの〔年賀欠礼〕の通知だ。 お母さんが二月に亡くなっていた。 長いこと肝臓が悪かったのだそうだ。 「今は、私の進路に集中します。,sometimes
687,41,亡くなる,造像記は、龍門石窟（四十ページ参照）の古陽洞内にあります。太和十九年（四九五）、[PET_BOUNDARY]亡くなった[PET_BOUNDARY]息子の牛橛の冥福を祈って、母親が仏像とその銘文を刻させたものです。その銘文,亡くなった,1,造像記は、龍門石窟（四十ページ参照）の古陽洞内にあります。太和十九年（四九五）、亡くなった息子の牛橛の冥福を祈って、母親が仏像とその銘文を刻させたものです。その銘文,sometimes
688,41,亡くなる,ぱなしで運動不足も良くないと言ってましたね。それにしても自分と同じ年齢の人が癌で[PET_BOUNDARY]亡くなるって[PET_BOUNDARY]ショックですね・・・。ご冥福をお祈りします。,亡くなるって,1,ぱなしで運動不足も良くないと言ってましたね。それにしても自分と同じ年齢の人が癌で亡くなるってショックですね・・・。ご冥福をお祈りします。,sometimes
689,41,亡くなる,「ほの」とお友達のお墓参りへ。「ほの」と同じ日に生まれ、２歳で[PET_BOUNDARY]亡くなった[PET_BOUNDARY]場合ですね。これらは同居別居にかかわらず喪中です。以外に、同居の血縁家族で,亡くなった,1,「ほの」とお友達のお墓参りへ。「ほの」と同じ日に生まれ、２歳で亡くなった場合ですね。これらは同居別居にかかわらず喪中です。以外に、同居の血縁家族で,sometimes
690,41,亡くなる,通して、景に接触できると知ったからだ。 だが、やっと再開できた景は、結城の記憶を[PET_BOUNDARY]亡くして[PET_BOUNDARY]いた。結城との約束も忘れていた。 結城は思った。すべてを思い出させなければな,亡くして,0,通して、景に接触できると知ったからだ。 だが、やっと再開できた景は、結城の記憶を亡くしていた。結城との約束も忘れていた。 結城は思った。すべてを思い出させなければな,sometimes
691,41,亡くなる,のみやびと、みやびの師匠・藤枝の協力でワイン探しを始める。そんなとき、雫は記憶を[PET_BOUNDARY]亡くした[PET_BOUNDARY]画家・水澤カオリに出会う。彼女の絵にはまさに「絡み合う２匹の蝶」が描かれてい,亡くした,0,のみやびと、みやびの師匠・藤枝の協力でワイン探しを始める。そんなとき、雫は記憶を亡くした画家・水澤カオリに出会う。彼女の絵にはまさに「絡み合う２匹の蝶」が描かれてい,sometimes
692,41,亡くなる,さくらはこぼれ落ちそうな涙を堪えた。記憶を[PET_BOUNDARY]亡くした[PET_BOUNDARY]恋人が自分のことを全く覚えていなくても。またやり直せると信じていた。,亡くした,0,さくらはこぼれ落ちそうな涙を堪えた。記憶を亡くした恋人が自分のことを全く覚えていなくても。またやり直せると信じていた。,sometimes
